%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
3483766000000,0.0262276541716,0.0174291892268,-0.0353376353907,0.0,0.0,0.0223053134829
3483802000000,0.0261569027769,0.0172021244325,-0.0375652453711,0.0,0.0,0.021946224166
3483802000000,0.0260897155476,0.0169615130425,-0.0347840110008,0.0,0.0,0.025356517749
3483802000000,0.0260373651537,0.0167194776536,-0.0366046177786,0.0,0.0,0.0260654070739
3483802000000,0.0259881059427,0.0164741709852,-0.037130151144,0.0,0.0,0.0264102821648
3483829000000,0.0259443031774,0.0162297676918,-0.0389243345715,0.0,0.0,0.0253910948502
3483829000000,0.025878533817,0.0159675367937,-0.040213878843,0.0,0.0,0.0222139425656
3483829000000,0.0257910893108,0.0156694162733,-0.0418728083667,0.0,0.0,0.0217507801553
3483836000000,0.0256955325751,0.0153594839401,-0.0410713102532,0.0,0.0,0.0223650539075
3483849000000,0.0256040888825,0.015075565803,-0.0414524372629,0.0,0.0,0.0232976598448
3483882000000,0.0255376560644,0.0148171285971,-0.0400179531857,0.0,0.0,0.0246902685065
3483883000000,0.025452244811,0.0145400985748,-0.0403260116026,0.0,0.0,0.025813899896
3483883000000,0.0253709572225,0.0142634819821,-0.0388649455929,0.0,0.0,0.0261587790571
3483922000000,0.0252985951886,0.0139773460571,-0.0396613500263,0.0,0.0,0.0266669655084
3483923000000,0.0252132041767,0.0137028308067,-0.0386562187014,0.0,0.0,0.0277581377573
3483925000000,0.0250963424076,0.0134638294297,-0.0393899667136,0.0,0.0,0.0282515537891
3483925000000,0.0249689181458,0.0132357431936,-0.0377360111327,0.0,0.0,0.0287403277367
3483968000000,0.0248227153143,0.0130252661849,-0.0349636874745,0.0,0.0,0.0291841120832
3483968000000,0.0246866049407,0.0128456870819,-0.0333915342924,0.0,0.0,0.0248685181901
3483968000000,0.0245849661925,0.0126365915957,-0.0310638618877,0.0,0.0,0.0239818803405
3483968000000,0.0244834327337,0.0124347777089,-0.0306278024326,0.0,0.0,0.0235613508004
3484006000000,0.0243822852278,0.0122380696801,-0.0279609157618,0.0,0.0,0.0231478765132
3484006000000,0.0242860041624,0.0120348972428,-0.0267262850442,0.0,0.0,0.0269720886076
3484007000000,0.0242270555136,0.0118775764144,-0.0244648045317,0.0,0.0,0.0283677399994
3484007000000,0.0241877455681,0.0117414385949,-0.0231806859699,0.0,0.0,0.0288557522756
3484007000000,0.0241655983882,0.0116153856424,-0.0208836501932,0.0,0.0,0.0293314826902
3484046000000,0.0241755271977,0.011514540847,-0.0220973863872,0.0,0.0,0.0279802483975
3484047000000,0.0242131571376,0.0113822036121,-0.0207635709731,0.0,0.0,0.0275528336153
3484047000000,0.0242757841348,0.0112476398829,-0.0198656690208,0.0,0.0,0.0276122534752
3484047000000,0.0243639034895,0.0111142313708,-0.0196548144464,0.0,0.0,0.0276805095853
3484056000000,0.0244533646678,0.0109780259227,-0.014143652854,0.0,0.0,0.0288930949691
3484066000000,0.024603025177,0.010932614358,-0.0156196454447,0.0,0.0,0.0252409571476
3484095000000,0.0247662796963,0.0108310633304,-0.011996084196,0.0,0.0,0.0277678074069
3484096000000,0.0249137737391,0.010775283189,-0.00942370987719,0.0,0.0,0.0289837192277
3484127000000,0.0250683058697,0.0107423771926,-0.00902105486324,0.0,0.0,0.0292884804688
3484127000000,0.025215751963,0.0107153349012,-0.00771463561531,0.0,0.0,0.028367648155
3484127000000,0.0253958923107,0.0106709760566,-0.0079759995831,0.0,0.0,0.0280125941102
3484127000000,0.0255849950527,0.0106230424591,-0.00763841425279,0.0,0.0,0.0280116744073
3484158000000,0.025781111528,0.0105754680816,-0.00651445904047,0.0,0.0,0.0285807490213
3484158000000,0.0259565798689,0.0105720413323,-0.00620111290642,0.0,0.0,0.02905357627
3484158000000,0.0261358351138,0.0105909139834,-0.00644534077177,0.0,0.0,0.0292284058775
3484166000000,0.0263168427431,0.0106317447267,-0.00379763302838,0.0,0.0,0.0271490269517
3484179000000,0.0265572951588,0.0106488512008,-0.0072273894874,0.0,0.0,0.0279229288091
3484207000000,0.0267650916283,0.0106426767694,-0.0044073058391,0.0,0.0,0.0269308160509
3484207000000,0.0269414672342,0.0106097184289,-0.00299125713278,0.0,0.0,0.0251818930844
3484207000000,0.0271037051501,0.0105574168564,-0.00309334926049,0.0,0.0,0.024701490127
